clust_id,norm_wt
0.0,0.05185603009752751
1.0,6.441238756170554e-05
2.0,0.0019285445440552942
3.0,0.13752601708545925
4.0,0.0047311269508676255
5.0,0.022880849400122794
6.0,0.0004239914278259204
7.0,0.00660625874538129
8.0,0.0004829491836795973
9.0,0.011541221432304627
10.0,0.009203785455097716
11.0,0.006105349355018826
12.0,0.03133649280290382
13.0,0.03206930136553359
14.0,0.012307048579402903
15.0,0.002791353763021123
16.0,0.014162235033173542
17.0,0.003484436575856111
18.0,6.611109767457882e-05
19.0,0.00430316704248137
20.0,0.000938522470502431
21.0,0.00794281565091658
22.0,0.004396369558079222
23.0,0.022385938124811107
24.0,0.02287121528253841
25.0,0.016956439857311
26.0,0.009339695653581358
27.0,0.0009093948949631102
28.0,0.018676857120375073
29.0,0.00612631923868121
30.0,0.006764004233798107
31.0,0.007639710310860984
32.0,0.017915908073582135
33.0,0.0033314586070939886
34.0,0.017534497183568372
35.0,0.00044688533890228796
36.0,0.017154548304768397
37.0,0.0003844527575733978
38.0,0.00020430116166763
39.0,0.0033596452444419815
40.0,0.011208107319093824
41.0,0.010259641618323786
42.0,0.009673261802825966
43.0,0.013113537982011923
44.0,0.009967028172152557
45.0,0.006105211278799234
46.0,0.014487210947721043
47.0,0.006934324625878634
48.0,0.017244359131553862
49.0,0.009617489732317526
50.0,0.008222880642189583
51.0,0.0074529812490409285
52.0,0.00866745135104647
53.0,0.0007320266017461855
54.0,0.00498933258077086
55.0,0.010667234901570653
56.0,0.00581215475010588
57.0,8.205194606659905e-05
58.0,0.008349985153292714
59.0,0.0006178555082207987
60.0,1.532513217099016e-05
61.0,0.008388417424736335
62.0,0.000643483982447475
63.0,0.0052699776787641615
64.0,0.0023925965139273246
65.0,0.006180899135390075
66.0,0.0009772948108741422
67.0,0.006748392734960525
68.0,0.0041302697756240014
69.0,0.0021902712222416866
70.0,0.00038105154369284274
71.0,0.0072631285929717695
72.0,0.006712115513549362
73.0,0.0015155239152917553
74.0,0.0019655839730857005
75.0,0.0038320651262024443
76.0,0.005048379568697691
77.0,0.008860693628270208
78.0,0.00036366793349642515
79.0,0.0023129062288246567
80.0,0.004238389541963415
81.0,0.006503492603287031
82.0,0.005015202184165424
83.0,0.0026674640957895864
84.0,0.00357326915249917
85.0,0.005437360464431807
86.0,0.0006701790552899481
87.0,0.008887143993178737
88.0,0.0054133246076886465
89.0,0.0021015625497965117
90.0,0.0013097056384579837
91.0,0.005338757560719819
92.0,0.006942240140816099
93.0,1.107289360464334e-06
94.0,0.000741021393235579
95.0,0.008639537036068068
96.0,0.0009572407383407189
97.0,0.000926585326176517
98.0,0.0033462942990448545
99.0,0.0037148944396602386
100.0,0.004585767661447259
101.0,0.0022615504365974632
102.0,0.000122671528067922
103.0,0.0010026645301362532
104.0,0.00021737677851125966
105.0,0.000769377042992477
106.0,0.0037048727040260654
107.0,0.0015512605800526696
108.0,0.004518114509417484
109.0,0.004299961441692133
110.0,0.0006089987539198058
111.0,0.000732223354067832
112.0,0.002108354632535194
113.0,0.004870190311893159
114.0,0.00020540278448222805
115.0,0.00044784283422509997
116.0,0.0012333436542059301
117.0,0.0016394495439454473
118.0,0.0027544643538464234
119.0,0.0028210368359055595
120.0,0.00014316349466908897
121.0,0.00012711406613806492
122.0,0.0011688043079985365
123.0,0.0004927110037811104
124.0,6.387061705332671e-05
125.0,0.0013624784830278541
126.0,7.34403198783871e-05
127.0,0.00043438915461520283
128.0,0.002762207564072191
129.0,0.00153765273359057
130.0,0.002612748938501988
131.0,0.003926965827514719
132.0,0.0038980498248148464
133.0,0.004799896513099784
134.0,0.0036547845032622144
135.0,0.001479080754040714
136.0,0.0013722761122979793
137.0,0.004759275278859401
138.0,0.00010991961311172467
139.0,0.0024926087074040836
140.0,0.0003157629910475625
141.0,0.002640160751378784
142.0,0.003906335907988133
143.0,0.0007230588432104888
144.0,0.0004485289182889322
145.0,0.0016498490792179587
146.0,0.0003918369314820353
147.0,0.0021108942134822257
148.0,0.0017445193310407325
149.0,0.0037686306503762635
150.0,0.00024413684094966065
151.0,0.00013652660973030492
152.0,0.0029360391428401842
153.0,0.0009847094653402796
154.0,0.0027991843608889586
155.0,0.0016606966966463562
156.0,0.0011138883362478208
157.0,0.0033807863947968243
158.0,0.0012425513015333852
159.0,0.0021929411383748553
160.0,0.00024745562790693044
161.0,0.000590225734407053
162.0,2.970520335210985e-05
163.0,0.0007958672613481773
164.0,0.0023567564738877916
165.0,0.0002874762504680488
166.0,6.659881143295429e-05
167.0,0.0003392023841159263
168.0,0.0020941970429201057
169.0,0.0019490944313924614
170.0,0.0017687302732243098
171.0,0.0027126474540570353
172.0,0.00016427768752628625
173.0,0.0014601591378630993
174.0,2.783524873499563e-05
175.0,7.149173368589287e-05
176.0,0.00028526874077113235
177.0,0.00032905234231202105
178.0,3.108463328688543e-05
179.0,0.0010702489203788836
180.0,0.0020078905387549842
181.0,0.002033671623555247
182.0,0.0021502946791079353
183.0,0.0017890568998105076
184.0,6.6317564476075215e-06
185.0,0.0016334920910969033
186.0,0.0011545966206086542
187.0,0.0019839681920583857
188.0,0.001922181565592334
189.0,0.0015528354124489901
